Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_36_691,VSS,Metal1,390.6000,145.0400,0.000023
FILLER_36_683,VSS,Metal1,387.5730,145.5015,0.000023
FILLER_36_667,VSS,Metal1,380.7520,145.5880,0.000023
FILLER_36_664,VSS,Metal1,375.4800,145.0400,0.000023
FILLER_36_660,VSS,Metal1,373.7000,145.3885,0.000023
FILLER_36_652,VSS,Metal1,370.2130,145.5015,0.000024
FILLER_36_616,VSS,Metal1,348.6000,145.0400,0.000024
FILLER_36_612,VSS,Metal1,346.8200,145.3885,0.000024
FILLER_36_593,VSS,Metal1,336.0000,145.0400,0.000024
FILLER_36_586,VSS,Metal1,331.8000,145.0400,0.000024
FILLER_36_582,VSS,Metal1,330.0200,145.3885,0.000024
FILLER_36_574,VSS,Metal1,326.5330,145.5015,0.000024
FILLER_36_559,VSS,Metal1,316.9600,145.0400,0.000023
FILLER_36_551,VSS,Metal1,313.6530,145.5015,0.000023
FILLER_36_535,VSS,Metal1,306.8320,145.5880,0.000024
FILLER_36_524,VSS,Metal1,297.0800,145.0400,0.000024
FILLER_36_522,VSS,Metal1,296.2400,145.0400,0.000024
FILLER_36_518,VSS,Metal1,294.1800,145.3885,0.000024
FILLER_36_459,VSS,Metal1,260.6800,145.0400,0.000023
FILLER_36_457,VSS,Metal1,259.8400,145.0400,0.000023
FILLER_36_439,VSS,Metal1,249.4800,145.0400,0.000023
FILLER_36_437,VSS,Metal1,248.6400,145.0400,0.000023
FILLER_36_384,VSS,Metal1,218.6800,145.0400,0.000023
FILLER_36_377,VSS,Metal1,214.7600,145.0400,0.000023
FILLER_36_375,VSS,Metal1,213.9200,145.0400,0.000023
FILLER_36_371,VSS,Metal1,211.8600,145.3885,0.000022
FILLER_36_355,VSS,Metal1,206.0320,145.5880,0.000021
FILLER_36_323,VSS,Metal1,184.5200,145.0400,0.000020
FILLER_36_321,VSS,Metal1,183.6800,145.0400,0.000020
FILLER_36_317,VSS,Metal1,181.6200,145.3885,0.000020
FILLER_36_311,VSS,Metal1,178.2600,145.3885,0.000019
FILLER_36_247,VSS,Metal1,158.8845,145.6775,0.000018
FILLER_36_240,VSS,Metal1,138.0400,145.0400,0.000018
FILLER_36_238,VSS,Metal1,137.2000,145.0400,0.000018
FILLER_36_234,VSS,Metal1,135.1400,145.3885,0.000017
FILLER_36_226,VSS,Metal1,131.6530,145.5015,0.000017
FILLER_36_183,VSS,Metal1,106.1200,145.0400,0.000016
FILLER_36_181,VSS,Metal1,105.2800,145.0400,0.000016
FILLER_36_177,VSS,Metal1,103.2200,145.3885,0.000016
FILLER_36_171,VSS,Metal1,99.8600,145.3885,0.000014
FILLER_36_107,VSS,Metal1,80.4845,145.6775,0.000013
FILLER_36_101,VSS,Metal1,60.6600,145.3885,0.000013
FILLER_36_37,VSS,Metal1,41.2845,145.6775,0.000013
FILLER_36_34,VSS,Metal1,22.6800,145.0400,0.000013
FILLER_36_2,VSS,Metal1,12.7640,145.6375,0.000013
FILLER_35_1966,VSS,Metal1,1104.8800,145.0400,0.000002
FILLER_35_1962,VSS,Metal1,1102.8200,144.6910,0.000002
FILLER_35_1956,VSS,Metal1,1099.4600,144.6910,0.000002
FILLER_35_1892,VSS,Metal1,1080.0845,144.4020,0.000002
FILLER_35_1886,VSS,Metal1,1060.2600,144.6910,0.000002
FILLER_35_1822,VSS,Metal1,1040.8845,144.4020,0.000002
FILLER_35_1816,VSS,Metal1,1021.0600,144.6910,0.000002
FILLER_35_1752,VSS,Metal1,1001.6845,144.4020,0.000002
FILLER_35_1746,VSS,Metal1,981.8600,144.6910,0.000002
FILLER_35_1682,VSS,Metal1,962.4845,144.4020,0.000002
FILLER_35_1676,VSS,Metal1,942.6600,144.6910,0.000002
FILLER_35_1612,VSS,Metal1,923.2845,144.4020,0.000002
FILLER_35_1606,VSS,Metal1,903.4600,144.6910,0.000002
FILLER_35_1542,VSS,Metal1,884.0845,144.4020,0.000002
FILLER_35_1536,VSS,Metal1,864.2600,144.6910,0.000002
FILLER_35_1472,VSS,Metal1,844.8845,144.4020,0.000002
FILLER_35_1469,VSS,Metal1,826.2800,145.0400,0.000002
FILLER_35_1467,VSS,Metal1,825.4400,145.0400,0.000002
FILLER_35_1463,VSS,Metal1,823.3800,144.6910,0.000003
FILLER_35_1457,VSS,Metal1,819.5600,145.0400,0.000004
FILLER_35_1453,VSS,Metal1,817.7800,144.6910,0.000004
FILLER_35_1418,VSS,Metal1,797.7200,145.0400,0.000005
FILLER_35_1410,VSS,Metal1,794.6930,144.5780,0.000005
FILLER_35_1393,VSS,Metal1,783.7200,145.0400,0.000005
FILLER_35_1391,VSS,Metal1,782.8800,145.0400,0.000005
FILLER_35_1383,VSS,Metal1,779.5730,144.5780,0.000005
FILLER_35_1347,VSS,Metal1,758.2400,145.0400,0.000005
FILLER_35_1343,VSS,Metal1,756.1800,144.6910,0.000005
FILLER_35_1336,VSS,Metal1,751.8000,145.0400,0.000005
FILLER_35_1332,VSS,Metal1,750.0200,144.6910,0.000005
FILLER_35_1314,VSS,Metal1,743.0720,144.4920,0.000005
FILLER_35_1298,VSS,Metal1,730.8000,145.0400,0.000004
FILLER_35_1270,VSS,Metal1,715.3000,144.6910,0.000004
FILLER_35_1254,VSS,Metal1,705.8800,145.0400,0.000003
FILLER_35_1245,VSS,Metal1,700.8400,145.0400,0.000003
FILLER_35_1243,VSS,Metal1,700.0000,145.0400,0.000003
FILLER_35_1237,VSS,Metal1,696.3600,145.0400,0.000003
FILLER_35_1233,VSS,Metal1,694.5800,144.6910,0.000003
FILLER_35_1225,VSS,Metal1,691.0930,144.5780,0.000003
FILLER_35_1208,VSS,Metal1,680.4000,145.0400,0.000004
FILLER_35_1192,VSS,Metal1,674.7520,144.4920,0.000004
FILLER_35_1183,VSS,Metal1,666.1200,145.0400,0.000004
FILLER_35_1179,VSS,Metal1,664.3400,144.6910,0.000004
FILLER_35_1172,VSS,Metal1,659.9600,145.0400,0.000004
FILLER_35_1164,VSS,Metal1,656.9330,144.5780,0.000004
FILLER_35_1145,VSS,Metal1,645.1200,145.0400,0.000004
FILLER_35_1119,VSS,Metal1,630.2800,145.0400,0.000004
FILLER_35_1112,VSS,Metal1,626.3600,145.0400,0.000004
FILLER_35_1108,VSS,Metal1,624.5800,144.6910,0.000004
FILLER_35_1100,VSS,Metal1,621.0930,144.5780,0.000004
FILLER_35_1082,VSS,Metal1,609.8400,145.0400,0.000004
FILLER_35_1068,VSS,Metal1,602.0000,145.0400,0.000005
FILLER_35_1060,VSS,Metal1,598.6930,144.5780,0.000005
FILLER_35_1049,VSS,Metal1,591.0800,145.0400,0.000005
FILLER_35_1047,VSS,Metal1,590.2400,145.0400,0.000005
FILLER_35_1026,VSS,Metal1,578.2000,145.0400,0.000008
FILLER_35_1024,VSS,Metal1,577.3600,145.0400,0.000008
FILLER_35_1015,VSS,Metal1,572.0400,145.0400,0.000008
FILLER_35_1011,VSS,Metal1,570.2600,144.6910,0.000008
FILLER_35_996,VSS,Metal1,561.4000,145.0400,0.000008
FILLER_35_978,VSS,Metal1,551.6000,145.0400,0.000010
FILLER_35_928,VSS,Metal1,523.7800,144.6910,0.000013
FILLER_35_912,VSS,Metal1,514.3600,145.0400,0.000013
FILLER_35_881,VSS,Metal1,497.0000,145.0400,0.000015
FILLER_35_879,VSS,Metal1,496.1600,145.0400,0.000015
FILLER_35_858,VSS,Metal1,484.5800,144.6910,0.000017
FILLER_35_842,VSS,Metal1,475.6200,144.6910,0.000019
FILLER_35_838,VSS,Metal1,473.2000,145.0400,0.000019
FILLER_35_829,VSS,Metal1,468.3400,144.6910,0.000019
FILLER_35_821,VSS,Metal1,463.6800,145.0400,0.000020
FILLER_35_817,VSS,Metal1,461.6200,144.6910,0.000020
FILLER_35_776,VSS,Metal1,438.2000,145.0400,0.000023
FILLER_35_772,VSS,Metal1,436.4200,144.6910,0.000023
FILLER_35_769,VSS,Metal1,434.2800,145.0400,0.000023
FILLER_35_755,VSS,Metal1,426.4400,145.0400,0.000023
FILLER_35_719,VSS,Metal1,406.7400,144.6910,0.000023
FILLER_35_655,VSS,Metal1,370.4400,145.0400,0.000024
FILLER_35_653,VSS,Metal1,369.6000,145.0400,0.000024
FILLER_35_649,VSS,Metal1,367.5400,144.6910,0.000024
FILLER_35_640,VSS,Metal1,362.5000,144.6910,0.000024
FILLER_35_632,VSS,Metal1,359.0130,144.5780,0.000024
FILLER_35_570,VSS,Metal1,323.1200,145.0400,0.000022
FILLER_35_547,VSS,Metal1,310.2400,145.0400,0.000024
FILLER_35_512,VSS,Metal1,290.3600,145.0400,0.000024
FILLER_35_510,VSS,Metal1,289.5200,145.0400,0.000024
FILLER_35_496,VSS,Metal1,281.4000,145.0400,0.000024
FILLER_35_492,VSS,Metal1,279.6200,144.6910,0.000024
FILLER_35_475,VSS,Metal1,269.9200,145.0400,0.000024
FILLER_35_471,VSS,Metal1,267.8600,144.6910,0.000024
FILLER_35_430,VSS,Metal1,244.9000,144.6910,0.000023
FILLER_35_422,VSS,Metal1,241.4130,144.5780,0.000023
FILLER_35_369,VSS,Metal1,210.5600,145.0400,0.000021
FILLER_35_365,VSS,Metal1,208.5000,144.6910,0.000021
FILLER_35_357,VSS,Metal1,205.0130,144.5780,0.000021
FILLER_35_346,VSS,Metal1,197.8600,144.6910,0.000020
FILLER_35_310,VSS,Metal1,177.5200,145.0400,0.000018
FILLER_35_306,VSS,Metal1,175.4600,144.6910,0.000018
FILLER_35_298,VSS,Metal1,171.9730,144.5780,0.000018
FILLER_35_282,VSS,Metal1,165.1520,144.4920,0.000018
FILLER_35_278,VSS,Metal1,159.6000,145.0400,0.000018
FILLER_35_270,VSS,Metal1,156.2930,144.5780,0.000018
FILLER_35_228,VSS,Metal1,131.7800,144.6910,0.000017
FILLER_35_212,VSS,Metal1,125.9520,144.4920,0.000016
FILLER_35_174,VSS,Metal1,101.3600,145.0400,0.000014
FILLER_35_142,VSS,Metal1,91.1640,144.4420,0.000013
FILLER_35_136,VSS,Metal1,80.2600,144.6910,0.000013
FILLER_35_72,VSS,Metal1,60.8845,144.4020,0.000013
FILLER_35_66,VSS,Metal1,41.0600,144.6910,0.000013
FILLER_35_2,VSS,Metal1,21.6845,144.4020,0.000013
FILLER_34_1967,VSS,Metal1,1105.1600,137.2000,0.000003
FILLER_34_1959,VSS,Metal1,1102.1330,137.6615,0.000003
FILLER_34_1927,VSS,Metal1,1090.7640,137.7975,0.000003
FILLER_34_1921,VSS,Metal1,1079.8600,137.5485,0.000003
FILLER_34_1857,VSS,Metal1,1060.4845,137.8375,0.000003
FILLER_34_1851,VSS,Metal1,1040.6600,137.5485,0.000003
FILLER_34_1787,VSS,Metal1,1021.2845,137.8375,0.000003
FILLER_34_1781,VSS,Metal1,1001.4600,137.5485,0.000003
FILLER_34_1717,VSS,Metal1,982.0845,137.8375,0.000003
FILLER_34_1711,VSS,Metal1,962.2600,137.5485,0.000003
FILLER_34_1647,VSS,Metal1,942.8845,137.8375,0.000003
FILLER_34_1641,VSS,Metal1,923.0600,137.5485,0.000003
FILLER_34_1577,VSS,Metal1,903.6845,137.8375,0.000003
FILLER_34_1571,VSS,Metal1,883.8600,137.5485,0.000003
FILLER_34_1507,VSS,Metal1,864.4845,137.8375,0.000003
FILLER_34_1501,VSS,Metal1,844.6600,137.5485,0.000004
FILLER_34_1493,VSS,Metal1,841.1730,137.6615,0.000004
FILLER_34_1477,VSS,Metal1,834.3520,137.7480,0.000004
FILLER_34_1462,VSS,Metal1,822.3600,137.2000,0.000005
FILLER_34_1454,VSS,Metal1,819.3330,137.6615,0.000005
FILLER_34_1445,VSS,Metal1,813.3000,137.5485,0.000005
FILLER_34_1437,VSS,Metal1,809.8130,137.6615,0.000005
FILLER_34_1433,VSS,Metal1,806.4000,137.2000,0.000007
FILLER_34_1429,VSS,Metal1,804.3400,137.5485,0.000007
FILLER_34_1413,VSS,Metal1,798.5120,137.7480,0.000007
FILLER_34_1369,VSS,Metal1,770.2800,137.2000,0.000008
FILLER_34_1367,VSS,Metal1,769.4400,137.2000,0.000008
FILLER_34_1364,VSS,Metal1,767.4800,137.2000,0.000008
FILLER_34_1362,VSS,Metal1,766.6400,137.2000,0.000008
FILLER_34_1358,VSS,Metal1,764.5800,137.5485,0.000007
FILLER_34_1350,VSS,Metal1,761.0930,137.6615,0.000007
FILLER_34_1325,VSS,Metal1,745.6400,137.2000,0.000007
FILLER_34_1321,VSS,Metal1,743.8600,137.5485,0.000007
FILLER_34_1305,VSS,Metal1,734.7200,137.2000,0.000007
FILLER_34_1297,VSS,Metal1,731.4130,137.6615,0.000007
FILLER_34_1294,VSS,Metal1,728.2800,137.2000,0.000006
FILLER_34_1292,VSS,Metal1,727.4400,137.2000,0.000006
FILLER_34_1288,VSS,Metal1,725.3800,137.5485,0.000006
FILLER_34_1241,VSS,Metal1,699.0600,137.5485,0.000006
FILLER_34_1233,VSS,Metal1,695.5730,137.6615,0.000005
FILLER_34_1211,VSS,Metal1,681.8000,137.2000,0.000006
FILLER_34_1209,VSS,Metal1,680.9600,137.2000,0.000006
FILLER_34_1201,VSS,Metal1,677.6530,137.6615,0.000006
FILLER_34_1185,VSS,Metal1,670.8320,137.7480,0.000006
FILLER_34_1163,VSS,Metal1,654.9200,137.2000,0.000006
FILLER_34_1161,VSS,Metal1,654.0800,137.2000,0.000006
FILLER_34_1157,VSS,Metal1,652.0200,137.5485,0.000006
FILLER_34_1153,VSS,Metal1,649.6000,137.2000,0.000006
FILLER_34_1149,VSS,Metal1,647.5400,137.5485,0.000006
FILLER_34_1134,VSS,Metal1,638.6800,137.2000,0.000007
FILLER_34_1132,VSS,Metal1,637.8400,137.2000,0.000007
FILLER_34_1124,VSS,Metal1,634.5330,137.6615,0.000007
FILLER_34_1092,VSS,Metal1,623.1640,137.7975,0.000008
FILLER_34_1083,VSS,Metal1,610.4000,137.2000,0.000008
FILLER_34_1069,VSS,Metal1,602.7400,137.5485,0.000009
FILLER_34_1061,VSS,Metal1,599.2530,137.6615,0.000010
FILLER_34_1041,VSS,Metal1,586.6000,137.2000,0.000011
FILLER_34_1039,VSS,Metal1,585.7600,137.2000,0.000011
FILLER_34_1035,VSS,Metal1,583.7000,137.5485,0.000011
FILLER_34_1025,VSS,Metal1,578.1000,137.5485,0.000012
FILLER_34_1017,VSS,Metal1,574.6130,137.6615,0.000014
FILLER_34_1014,VSS,Metal1,571.4800,137.2000,0.000015
FILLER_34_1000,VSS,Metal1,563.9200,137.2000,0.000015
FILLER_34_944,VSS,Metal1,532.2800,137.2000,0.000018
FILLER_34_940,VSS,Metal1,530.5000,137.5485,0.000018
FILLER_34_924,VSS,Metal1,521.0800,137.2000,0.000018
FILLER_34_920,VSS,Metal1,519.3000,137.5485,0.000018
FILLER_34_879,VSS,Metal1,495.8800,137.2000,0.000020
FILLER_34_877,VSS,Metal1,495.0400,137.2000,0.000020
FILLER_34_868,VSS,Metal1,489.7200,137.2000,0.000021
FILLER_34_860,VSS,Metal1,486.6930,137.6615,0.000021
FILLER_34_853,VSS,Metal1,481.3200,137.2000,0.000021
FILLER_34_851,VSS,Metal1,480.4800,137.2000,0.000021
FILLER_34_847,VSS,Metal1,478.4200,137.5485,0.000021
FILLER_34_789,VSS,Metal1,446.9330,137.6615,0.000021
FILLER_34_777,VSS,Metal1,438.7600,137.2000,0.000022
FILLER_34_747,VSS,Metal1,421.9600,137.2000,0.000023
FILLER_34_743,VSS,Metal1,420.1800,137.5485,0.000023
FILLER_34_734,VSS,Metal1,414.6800,137.2000,0.000023
FILLER_34_726,VSS,Metal1,411.6530,137.6615,0.000023
FILLER_34_719,VSS,Metal1,406.5600,137.2000,0.000023
FILLER_34_703,VSS,Metal1,400.9120,137.7480,0.000023
FILLER_34_694,VSS,Metal1,392.2800,137.2000,0.000024
FILLER_34_692,VSS,Metal1,391.4400,137.2000,0.000024
FILLER_34_675,VSS,Metal1,382.1000,137.5485,0.000024
FILLER_34_659,VSS,Metal1,372.6800,137.2000,0.000029
FILLER_34_599,VSS,Metal1,339.0800,137.2000,0.000032
FILLER_34_597,VSS,Metal1,338.2400,137.2000,0.000033
FILLER_34_587,VSS,Metal1,332.6400,137.2000,0.000033
FILLER_34_583,VSS,Metal1,330.5800,137.5485,0.000033
FILLER_34_552,VSS,Metal1,313.0400,137.2000,0.000036
FILLER_34_523,VSS,Metal1,296.8000,137.2000,0.000040
FILLER_34_499,VSS,Metal1,283.0800,137.2000,0.000041
FILLER_34_483,VSS,Metal1,277.7120,137.7480,0.000041
FILLER_34_477,VSS,Metal1,270.7600,137.2000,0.000045
FILLER_34_433,VSS,Metal1,246.1200,137.2000,0.000048
FILLER_34_431,VSS,Metal1,245.2800,137.2000,0.000049
FILLER_34_427,VSS,Metal1,243.2200,137.5485,0.000049
FILLER_34_391,VSS,Metal1,222.6000,137.2000,0.000052
FILLER_34_387,VSS,Metal1,220.8200,137.5485,0.000052
FILLER_34_383,VSS,Metal1,218.4000,137.2000,0.000052
FILLER_34_375,VSS,Metal1,213.9200,137.2000,0.000052
FILLER_34_340,VSS,Metal1,194.0400,137.2000,0.000039
FILLER_34_333,VSS,Metal1,190.4000,137.2000,0.000038
FILLER_34_317,VSS,Metal1,184.7520,137.7480,0.000038
FILLER_34_313,VSS,Metal1,179.2000,137.2000,0.000037
FILLER_34_305,VSS,Metal1,175.8930,137.6615,0.000037
FILLER_34_273,VSS,Metal1,164.5240,137.7975,0.000037
FILLER_34_209,VSS,Metal1,120.9600,137.2000,0.000030
FILLER_34_177,VSS,Metal1,110.7640,137.7975,0.000029
FILLER_34_171,VSS,Metal1,99.8600,137.5485,0.000029
FILLER_34_107,VSS,Metal1,80.4845,137.8375,0.000029
FILLER_34_101,VSS,Metal1,60.6600,137.5485,0.000029
FILLER_34_37,VSS,Metal1,41.2845,137.8375,0.000029
FILLER_34_34,VSS,Metal1,22.6800,137.2000,0.000029
FILLER_34_2,VSS,Metal1,12.7640,137.7975,0.000029
FILLER_33_1966,VSS,Metal1,1104.8800,137.2000,0.000003
FILLER_33_1962,VSS,Metal1,1102.8200,136.8510,0.000003
FILLER_33_1956,VSS,Metal1,1099.4600,136.8510,0.000003
FILLER_33_1892,VSS,Metal1,1080.0845,136.5620,0.000003
FILLER_33_1886,VSS,Metal1,1060.2600,136.8510,0.000003
FILLER_33_1822,VSS,Metal1,1040.8845,136.5620,0.000003
FILLER_33_1816,VSS,Metal1,1021.0600,136.8510,0.000003
FILLER_33_1752,VSS,Metal1,1001.6845,136.5620,0.000003
FILLER_33_1746,VSS,Metal1,981.8600,136.8510,0.000003
FILLER_33_1682,VSS,Metal1,962.4845,136.5620,0.000003
FILLER_33_1676,VSS,Metal1,942.6600,136.8510,0.000003
FILLER_33_1612,VSS,Metal1,923.2845,136.5620,0.000003
FILLER_33_1606,VSS,Metal1,903.4600,136.8510,0.000003
FILLER_33_1542,VSS,Metal1,884.0845,136.5620,0.000003
FILLER_33_1538,VSS,Metal1,865.2000,137.2000,0.000003
FILLER_33_1506,VSS,Metal1,855.0040,136.6020,0.000003
FILLER_33_1461,VSS,Metal1,821.8000,137.2000,0.000005
FILLER_33_1459,VSS,Metal1,820.9600,137.2000,0.000005
FILLER_33_1441,VSS,Metal1,810.6000,137.2000,0.000005
FILLER_33_1439,VSS,Metal1,809.7600,137.2000,0.000005
FILLER_33_1423,VSS,Metal1,804.1120,136.6520,0.000007
FILLER_33_1413,VSS,Metal1,795.2000,137.2000,0.000007
FILLER_33_1398,VSS,Metal1,786.8000,137.2000,0.000008
FILLER_33_1350,VSS,Metal1,759.6400,137.2000,0.000007
FILLER_33_1346,VSS,Metal1,757.8600,136.8510,0.000007
FILLER_33_1296,VSS,Metal1,729.4000,137.2000,0.000007
FILLER_33_1292,VSS,Metal1,727.6200,136.8510,0.000006
FILLER_33_1286,VSS,Metal1,723.8000,137.2000,0.000006
FILLER_33_1284,VSS,Metal1,722.9600,137.2000,0.000006
FILLER_33_1262,VSS,Metal1,710.8200,136.8510,0.000006
FILLER_33_1253,VSS,Metal1,705.6000,137.2000,0.000006
FILLER_33_1245,VSS,Metal1,702.2930,136.7380,0.000006
FILLER_33_1221,VSS,Metal1,687.4000,137.2000,0.000006
FILLER_33_1219,VSS,Metal1,686.5600,137.2000,0.000006
FILLER_33_1194,VSS,Metal1,672.2800,137.2000,0.000006
FILLER_33_1192,VSS,Metal1,671.4400,137.2000,0.000006
FILLER_33_1189,VSS,Metal1,669.4800,137.2000,0.000006
FILLER_33_1187,VSS,Metal1,668.6400,137.2000,0.000006
FILLER_33_1171,VSS,Metal1,659.4000,137.2000,0.000006
FILLER_33_1167,VSS,Metal1,657.6200,136.8510,0.000006
FILLER_33_1151,VSS,Metal1,651.7920,136.6520,0.000006
FILLER_33_1128,VSS,Metal1,635.3200,137.2000,0.000007
FILLER_33_1126,VSS,Metal1,634.4800,137.2000,0.000007
FILLER_33_1122,VSS,Metal1,632.4200,136.8510,0.000007
FILLER_33_1119,VSS,Metal1,630.2800,137.2000,0.000008
FILLER_33_1117,VSS,Metal1,629.4400,137.2000,0.000008
FILLER_33_1106,VSS,Metal1,623.0000,137.2000,0.000008
FILLER_33_1102,VSS,Metal1,621.2200,136.8510,0.000008
FILLER_33_1094,VSS,Metal1,617.7330,136.7380,0.000008
FILLER_33_1078,VSS,Metal1,610.9120,136.6520,0.000008
FILLER_33_1072,VSS,Metal1,603.9600,137.2000,0.000009
FILLER_33_1070,VSS,Metal1,603.1200,137.2000,0.000009
FILLER_33_1066,VSS,Metal1,601.0600,136.8510,0.000009
FILLER_33_1060,VSS,Metal1,597.5200,137.2000,0.000010
FILLER_33_1028,VSS,Metal1,582.9120,136.6520,0.000011
FILLER_33_1019,VSS,Metal1,574.5600,137.2000,0.000014
FILLER_33_1015,VSS,Metal1,572.5000,136.8510,0.000014
FILLER_33_998,VSS,Metal1,562.5200,137.2000,0.000015
FILLER_33_996,VSS,Metal1,561.6800,137.2000,0.000015
FILLER_33_979,VSS,Metal1,551.8800,137.2000,0.000016
FILLER_33_954,VSS,Metal1,537.8800,137.2000,0.000016
FILLER_33_916,VSS,Metal1,516.6000,137.2000,0.000019
FILLER_33_912,VSS,Metal1,514.8200,136.8510,0.000019
FILLER_33_842,VSS,Metal1,475.6200,136.8510,0.000021
FILLER_33_817,VSS,Metal1,461.6200,136.8510,0.000021
FILLER_33_776,VSS,Metal1,438.2000,137.2000,0.000022
FILLER_33_772,VSS,Metal1,436.4200,136.8510,0.000023
FILLER_33_766,VSS,Metal1,433.0600,136.8510,0.000023
FILLER_33_756,VSS,Metal1,427.2800,137.2000,0.000023
FILLER_33_752,VSS,Metal1,425.2200,136.8510,0.000023
FILLER_33_719,VSS,Metal1,406.2800,137.2000,0.000023
FILLER_33_710,VSS,Metal1,401.2400,137.2000,0.000023
FILLER_33_702,VSS,Metal1,398.2130,136.7380,0.000023
FILLER_33_698,VSS,Metal1,394.8000,137.2000,0.000024
FILLER_33_684,VSS,Metal1,387.1400,136.8510,0.000024
FILLER_33_676,VSS,Metal1,383.6530,136.7380,0.000024
FILLER_33_645,VSS,Metal1,365.1200,137.2000,0.000029
FILLER_33_636,VSS,Metal1,359.8000,137.2000,0.000029
FILLER_33_632,VSS,Metal1,358.0200,136.8510,0.000029
FILLER_33_628,VSS,Metal1,355.6000,137.2000,0.000031
FILLER_33_597,VSS,Metal1,337.9600,137.2000,0.000033
FILLER_33_581,VSS,Metal1,329.0000,137.2000,0.000033
FILLER_33_574,VSS,Metal1,325.0800,137.2000,0.000033
FILLER_33_570,VSS,Metal1,323.3000,136.8510,0.000033
FILLER_33_562,VSS,Metal1,319.8130,136.7380,0.000033
FILLER_33_558,VSS,Metal1,316.4000,137.2000,0.000033
FILLER_33_554,VSS,Metal1,314.3400,136.8510,0.000034
FILLER_33_534,VSS,Metal1,302.6800,137.2000,0.000037
FILLER_33_532,VSS,Metal1,301.8400,137.2000,0.000037
FILLER_33_523,VSS,Metal1,296.5200,137.2000,0.000040
FILLER_33_521,VSS,Metal1,295.6800,137.2000,0.000040
FILLER_33_489,VSS,Metal1,277.4800,137.2000,0.000041
FILLER_33_483,VSS,Metal1,274.1200,137.2000,0.000041
FILLER_33_471,VSS,Metal1,267.8600,136.8510,0.000046
FILLER_33_422,VSS,Metal1,240.4200,136.8510,0.000052
FILLER_33_368,VSS,Metal1,210.0000,137.2000,0.000052
FILLER_33_352,VSS,Metal1,204.3520,136.6520,0.000052
FILLER_33_349,VSS,Metal1,199.0800,137.2000,0.000052
FILLER_33_347,VSS,Metal1,198.2400,137.2000,0.000052
FILLER_33_343,VSS,Metal1,196.1800,136.8510,0.000052
FILLER_33_327,VSS,Metal1,190.3520,136.6520,0.000038
FILLER_33_300,VSS,Metal1,171.6400,137.2000,0.000037
FILLER_33_298,VSS,Metal1,170.8000,137.2000,0.000037
FILLER_33_282,VSS,Metal1,165.1520,136.6520,0.000037
FILLER_33_278,VSS,Metal1,159.6000,137.2000,0.000037
FILLER_33_270,VSS,Metal1,156.2930,136.7380,0.000037
FILLER_33_231,VSS,Metal1,133.0000,137.2000,0.000036
FILLER_33_229,VSS,Metal1,132.1600,137.2000,0.000036
FILLER_33_224,VSS,Metal1,129.0800,137.2000,0.000036
FILLER_33_220,VSS,Metal1,127.3000,136.8510,0.000036
FILLER_33_212,VSS,Metal1,123.8130,136.7380,0.000036
FILLER_33_206,VSS,Metal1,119.4600,136.8510,0.000030
FILLER_33_142,VSS,Metal1,100.0845,136.5620,0.000029
FILLER_33_136,VSS,Metal1,80.2600,136.8510,0.000029
FILLER_33_72,VSS,Metal1,60.8845,136.5620,0.000029
FILLER_33_66,VSS,Metal1,41.0600,136.8510,0.000029
FILLER_33_2,VSS,Metal1,21.6845,136.5620,0.000029
FILLER_32_1967,VSS,Metal1,1105.1600,129.3600,0.000002
FILLER_32_1959,VSS,Metal1,1102.1330,129.8215,0.000002
FILLER_32_1927,VSS,Metal1,1090.7640,129.9575,0.000002
FILLER_32_1921,VSS,Metal1,1079.8600,129.7085,0.000002
FILLER_32_1857,VSS,Metal1,1060.4845,129.9975,0.000002
FILLER_32_1851,VSS,Metal1,1040.6600,129.7085,0.000002
FILLER_32_1787,VSS,Metal1,1021.2845,129.9975,0.000002
FILLER_32_1781,VSS,Metal1,1001.4600,129.7085,0.000002
FILLER_32_1717,VSS,Metal1,982.0845,129.9975,0.000002
FILLER_32_1711,VSS,Metal1,962.2600,129.7085,0.000002
FILLER_32_1647,VSS,Metal1,942.8845,129.9975,0.000002
FILLER_32_1641,VSS,Metal1,923.0600,129.7085,0.000002
FILLER_32_1577,VSS,Metal1,903.6845,129.9975,0.000002
FILLER_32_1571,VSS,Metal1,883.8600,129.7085,0.000002
FILLER_32_1507,VSS,Metal1,864.4845,129.9975,0.000002
FILLER_32_1504,VSS,Metal1,845.8800,129.3600,0.000002
FILLER_32_1502,VSS,Metal1,845.0400,129.3600,0.000002
FILLER_32_1494,VSS,Metal1,841.7330,129.8215,0.000002
FILLER_32_1478,VSS,Metal1,834.9120,129.9080,0.000002
FILLER_32_1457,VSS,Metal1,819.5600,129.3600,0.000005
FILLER_32_1437,VSS,Metal1,808.8200,129.7085,0.000005
FILLER_32_1433,VSS,Metal1,806.4000,129.3600,0.000005
FILLER_32_1407,VSS,Metal1,791.5600,129.3600,0.000006
FILLER_32_1405,VSS,Metal1,790.7200,129.3600,0.000006
FILLER_32_1396,VSS,Metal1,785.4000,129.3600,0.000006
FILLER_32_1388,VSS,Metal1,782.3730,129.8215,0.000006
FILLER_32_1382,VSS,Metal1,777.5600,129.3600,0.000006
FILLER_32_1375,VSS,Metal1,773.9200,129.3600,0.000006
FILLER_32_1367,VSS,Metal1,770.6130,129.8215,0.000006
